source_id,relation,target_id,weight,split
HER_01896,HAS_EFFECT,EFF_01254,3,train
HER_01862,HAS_EFFECT,EFF_01330,2,train
HER_01899,HAS_EFFECT,EFF_01330,2,train
HER_01899,HAS_EFFECT,EFF_01268,2,train
HER_01858,HAS_EFFECT,EFF_01330,3,train
HER_01915,HAS_EFFECT,EFF_01330,3,valid
HER_01915,HAS_EFFECT,EFF_01268,2,valid
HER_02115,HAS_EFFECT,EFF_01330,2,train
HER_02115,HAS_EFFECT,EFF_01268,2,train
HER_02091,HAS_EFFECT,EFF_01330,2,train
HER_02091,HAS_EFFECT,EFF_01268,2,valid
HER_02091,HAS_EFFECT,EFF_01254,4,train
HER_01857,HAS_EFFECT,EFF_01330,2,train
HER_02027,HAS_EFFECT,EFF_01330,2,train
HER_02027,HAS_EFFECT,EFF_01268,2,train
HER_01882,HAS_EFFECT,EFF_01330,3,train
HER_02045,HAS_EFFECT,EFF_01330,2,train
HER_02045,HAS_EFFECT,EFF_01268,2,train
HER_02045,HAS_EFFECT,EFF_01254,2,train
HER_02030,HAS_EFFECT,EFF_01330,2,train
HER_02030,HAS_EFFECT,EFF_01268,2,train
HER_02062,HAS_EFFECT,EFF_01330,2,train
HER_02062,HAS_EFFECT,EFF_01268,2,train
HER_02062,HAS_EFFECT,EFF_01254,2,train
HER_01879,HAS_EFFECT,EFF_01330,2,test
HER_01864,HAS_EFFECT,EFF_01330,3,train
HER_01900,HAS_EFFECT,EFF_01330,2,train
HER_02047,HAS_EFFECT,EFF_01330,2,valid
HER_02047,HAS_EFFECT,EFF_01268,2,train
HER_02047,HAS_EFFECT,EFF_01254,2,train
HER_01884,HAS_EFFECT,EFF_01268,3,train
HER_01989,HAS_EFFECT,EFF_01330,2,train
HER_01989,HAS_EFFECT,EFF_01268,2,train
HER_01989,HAS_EFFECT,EFF_01254,4,train
HER_01944,HAS_EFFECT,EFF_01330,2,train
HER_01944,HAS_EFFECT,EFF_01268,3,train
HER_01944,HAS_EFFECT,EFF_01254,3,train
HER_01939,RELIEVES,SYM_03557,2,valid
HER_01939,RELIEVES,SYM_03449,3,valid
HER_01899,RELIEVES,SYM_03557,2,train
HER_01858,RELIEVES,SYM_03557,2,train
HER_01915,RELIEVES,SYM_03557,2,train
HER_02115,RELIEVES,SYM_03557,2,train
HER_02115,RELIEVES,SYM_03449,3,train
HER_02091,RELIEVES,SYM_03557,2,train
HER_02091,RELIEVES,SYM_03449,2,train
HER_01857,RELIEVES,SYM_03557,4,train
HER_02027,RELIEVES,SYM_03557,2,train
HER_01882,RELIEVES,SYM_03557,2,train
HER_01882,RELIEVES,SYM_03449,2,train
HER_02045,RELIEVES,SYM_03557,2,train
HER_02045,RELIEVES,SYM_03449,2,train
HER_02030,RELIEVES,SYM_03557,2,train
HER_02030,RELIEVES,SYM_03449,2,train
HER_02062,RELIEVES,SYM_03557,2,valid
HER_02062,RELIEVES,SYM_03449,2,train
HER_01879,RELIEVES,SYM_03557,3,train
HER_01864,RELIEVES,SYM_03557,2,train
HER_01900,RELIEVES,SYM_03557,2,train
HER_02047,RELIEVES,SYM_03557,2,train
HER_02047,RELIEVES,SYM_03449,2,train
HER_01884,RELIEVES,SYM_03557,4,valid
HER_01989,RELIEVES,SYM_03557,2,train
HER_01989,RELIEVES,SYM_03449,3,train
HER_01944,RELIEVES,SYM_03557,4,train
HER_01944,RELIEVES,SYM_03449,2,train
PRE_02542,CONTAINS,HER_01958,2,train
PRE_02542,CONTAINS,HER_01896,2,train
PRE_02542,CONTAINS,HER_01953,2,train
PRE_02542,CONTAINS,HER_01889,2,train
PRE_02542,CONTAINS,HER_01904,2,train
PRE_02542,CONTAINS,HER_01858,2,test
PRE_02542,CONTAINS,HER_01966,2,train
PRE_02542,CONTAINS,HER_01890,2,valid
PRE_02542,CONTAINS,HER_01865,2,train
PRE_02542,CONTAINS,HER_01854,2,train
PRE_02542,CONTAINS,HER_01882,2,train
PRE_02542,CONTAINS,HER_02151,2,train
PRE_02542,CONTAINS,HER_01872,2,train
PRE_02542,CONTAINS,HER_01995,3,train
PRE_02542,CONTAINS,HER_01861,2,train
PRE_02542,CONTAINS,HER_01869,2,train
PRE_02542,CONTAINS,HER_01937,2,valid
PRE_02542,CONTAINS,HER_01987,2,valid
PRE_02542,CONTAINS,HER_01881,2,train
PRE_02542,CONTAINS,HER_02067,4,train
PRE_02542,TREATS,SYM_03501,2,train
PRE_02542,TREATS,SYM_04596,2,train
HER_01958,HAS_EFFECT,EFF_01414,2,train
HER_01896,HAS_EFFECT,EFF_01311,4,train
HER_01896,HAS_EFFECT,EFF_01414,2,train
HER_01953,HAS_EFFECT,EFF_01311,2,valid
HER_01953,HAS_EFFECT,EFF_01414,2,train
HER_01889,HAS_EFFECT,EFF_01311,3,train
HER_01889,HAS_EFFECT,EFF_01414,2,train
HER_01904,HAS_EFFECT,EFF_01311,4,train
HER_01904,HAS_EFFECT,EFF_01414,2,train
HER_01858,HAS_EFFECT,EFF_01311,3,train
HER_01858,HAS_EFFECT,EFF_01414,2,train
HER_01966,HAS_EFFECT,EFF_01311,2,valid
HER_01966,HAS_EFFECT,EFF_01414,2,test
HER_01890,HAS_EFFECT,EFF_01311,3,train
HER_01890,HAS_EFFECT,EFF_01414,2,train
HER_01865,HAS_EFFECT,EFF_01311,3,train
HER_01865,HAS_EFFECT,EFF_01414,2,train
HER_01854,HAS_EFFECT,EFF_01311,3,train
HER_01854,HAS_EFFECT,EFF_01414,2,train
HER_01882,HAS_EFFECT,EFF_01414,2,train
HER_02151,HAS_EFFECT,EFF_01311,3,train
HER_02151,HAS_EFFECT,EFF_01414,2,valid
HER_01872,HAS_EFFECT,EFF_01311,2,valid
HER_01872,HAS_EFFECT,EFF_01414,2,train
HER_01995,HAS_EFFECT,EFF_01414,2,train
HER_01861,HAS_EFFECT,EFF_01311,3,train
HER_01861,HAS_EFFECT,EFF_01414,2,train
HER_01869,HAS_EFFECT,EFF_01311,3,train
HER_01869,HAS_EFFECT,EFF_01414,2,valid
HER_01937,HAS_EFFECT,EFF_01311,2,train
HER_01937,HAS_EFFECT,EFF_01414,2,train
HER_01987,HAS_EFFECT,EFF_01311,4,train
HER_01987,HAS_EFFECT,EFF_01414,2,train
HER_01881,HAS_EFFECT,EFF_01311,2,train
HER_01881,HAS_EFFECT,EFF_01414,2,train
HER_01950,HAS_EFFECT,EFF_01311,2,train
HER_02067,HAS_EFFECT,EFF_01311,3,train
HER_02067,HAS_EFFECT,EFF_01414,2,train
HER_01958,RELIEVES,SYM_03501,3,train
HER_01958,RELIEVES,SYM_04596,2,train
HER_01896,RELIEVES,SYM_04596,2,train
HER_01953,RELIEVES,SYM_03501,2,train
HER_01953,RELIEVES,SYM_04596,2,train
HER_01889,RELIEVES,SYM_04596,2,train
HER_01904,RELIEVES,SYM_03501,3,train
HER_01904,RELIEVES,SYM_04596,2,train
HER_01858,RELIEVES,SYM_03501,3,train
HER_01858,RELIEVES,SYM_04596,2,train
HER_01966,RELIEVES,SYM_03501,2,train
HER_01966,RELIEVES,SYM_04596,2,train
HER_01890,RELIEVES,SYM_03501,3,train
HER_01890,RELIEVES,SYM_04596,2,train
HER_01865,RELIEVES,SYM_03501,3,test
HER_01865,RELIEVES,SYM_04596,2,train
HER_01854,RELIEVES,SYM_03501,2,train
HER_01854,RELIEVES,SYM_04596,2,train
HER_01882,RELIEVES,SYM_03501,3,train
HER_01882,RELIEVES,SYM_04596,2,train
HER_02151,RELIEVES,SYM_03501,3,train
HER_02151,RELIEVES,SYM_04596,2,train
HER_01872,RELIEVES,SYM_03501,2,train
HER_01872,RELIEVES,SYM_04596,2,train
HER_01995,RELIEVES,SYM_03501,3,valid
HER_01995,RELIEVES,SYM_04596,2,train
HER_01861,RELIEVES,SYM_03501,3,train
HER_01861,RELIEVES,SYM_04596,2,test
HER_01869,RELIEVES,SYM_03501,3,train
HER_01869,RELIEVES,SYM_04596,2,train
HER_01937,RELIEVES,SYM_03501,2,train
HER_01937,RELIEVES,SYM_04596,2,train
HER_01987,RELIEVES,SYM_03501,3,valid
HER_01987,RELIEVES,SYM_04596,2,train
HER_01881,RELIEVES,SYM_03501,2,valid
HER_01881,RELIEVES,SYM_04596,2,train
HER_01950,RELIEVES,SYM_03501,2,train
HER_02067,RELIEVES,SYM_03501,3,train
HER_02067,RELIEVES,SYM_04596,2,train
HER_02045,HAS_EFFECT,EFF_01311,2,train
HER_01914,HAS_EFFECT,EFF_01311,2,train
HER_02151,HAS_EFFECT,EFF_01253,2,train
HER_01889,RELIEVES,SYM_03583,2,train
HER_01890,RELIEVES,SYM_03407,3,train
HER_02188,RELIEVES,SYM_03407,2,train
HER_02067,RELIEVES,SYM_03407,2,valid
PRE_02490,CONTAINS,HER_01972,14,test
PRE_02490,CONTAINS,HER_01908,10,train
PRE_02490,CONTAINS,HER_01864,2,train
PRE_02490,CONTAINS,HER_02208,2,train
PRE_02490,CONTAINS,HER_01901,8,train
PRE_02490,CONTAINS,HER_01917,7,train
PRE_02490,CONTAINS,HER_01871,6,train
PRE_02490,CONTAINS,HER_01858,8,test
PRE_02490,CONTAINS,HER_01971,7,train
PRE_02490,CONTAINS,HER_01909,8,train
PRE_02490,CONTAINS,HER_01896,4,train
PRE_02490,CONTAINS,HER_02207,2,train
PRE_02490,CONTAINS,HER_01895,4,test
PRE_02490,CONTAINS,HER_01883,4,train
PRE_02568,CONTAINS,HER_01972,3,test
PRE_02568,CONTAINS,HER_01909,3,test
PRE_02568,CONTAINS,HER_01896,2,train
PRE_02568,CONTAINS,HER_01901,2,train
PRE_02568,CONTAINS,HER_01917,2,train
PRE_02568,CONTAINS,HER_01858,3,train
PRE_02568,CONTAINS,HER_01971,3,train
PRE_02490,CONTAINS,HER_02076,2,train
PRE_02490,CONTAINS,HER_02048,3,valid
PRE_02490,CONTAINS,HER_01854,3,train
PRE_02490,CONTAINS,HER_01882,2,train
PRE_02490,CONTAINS,HER_01867,2,train
PRE_02490,CONTAINS,HER_02043,2,train
PRE_02518,CONTAINS,HER_01898,3,train
PRE_02486,CONTAINS,HER_01947,2,train
PRE_02499,CONTAINS,HER_01894,2,train
PRE_02499,CONTAINS,HER_01957,2,train
PRE_02499,CONTAINS,HER_01973,2,train
PRE_02523,CONTAINS,HER_01957,3,test
PRE_02523,CONTAINS,HER_01934,3,train
PRE_02538,CONTAINS,HER_01894,2,valid
PRE_02538,CONTAINS,HER_01960,2,train
PRE_02538,CONTAINS,HER_01989,2,test
PRE_02538,CONTAINS,HER_02024,2,train
PRE_02538,CONTAINS,HER_01934,2,train
PRE_02538,TREATS,SYM_03429,2,train
HER_01939,HAS_EFFECT,EFF_01320,2,train
HER_01855,HAS_EFFECT,EFF_01320,2,train
HER_01939,RELIEVES,SYM_03429,5,train
HER_01989,RELIEVES,SYM_03429,6,valid
HER_01898,RELIEVES,SYM_03429,3,train
HER_01934,RELIEVES,SYM_03429,3,train
PRE_02524,CONTAINS,HER_01939,2,train
PRE_02480,CONTAINS,HER_02181,2,train
PRE_02480,CONTAINS,HER_01989,3,train
PRE_02480,TREATS,SYM_03429,3,train
HER_01900,RELIEVES,SYM_03429,4,test
HER_01855,RELIEVES,SYM_03480,2,test
HER_02181,RELIEVES,SYM_03429,2,valid
HER_01864,RELIEVES,SYM_03480,2,train
HER_01893,RELIEVES,SYM_03429,2,train
PRE_02850,CONTAINS,HER_01854,2,train
PRE_02850,CONTAINS,HER_01860,2,valid
PRE_02518,CONTAINS,HER_01854,2,valid
PRE_02518,CONTAINS,HER_01861,3,train
PRE_02518,CONTAINS,HER_01869,2,valid
PRE_02518,CONTAINS,HER_01858,2,valid
PRE_02484,CONTAINS,HER_01952,2,train
PRE_02484,CONTAINS,HER_01861,2,train
HER_01943,RELIEVES,SYM_03409,2,test
PRE_02480,CONTAINS,HER_02090,2,train
HER_02090,HAS_EFFECT,EFF_01254,2,train
HER_01894,RELIEVES,SYM_03449,3,train
HER_01998,RELIEVES,SYM_03429,2,train
HER_01918,RELIEVES,SYM_03449,4,train
HER_01918,RELIEVES,SYM_03429,6,train
HER_01879,RELIEVES,SYM_03429,2,train
HER_02090,RELIEVES,SYM_03429,2,train
HER_01924,HAS_EFFECT,EFF_01254,2,test
CAU_00023,CAUSES,SYM_03477,2,train
CAU_00023,CAUSES,SYM_03410,3,valid
HER_01939,RELIEVES,SYM_03410,2,valid
HER_02059,RELIEVES,SYM_03410,2,train
HER_01975,RELIEVES,SYM_03410,2,valid
HER_02064,RELIEVES,SYM_03410,3,train
PRE_03017,CONTAINS,HER_01957,2,train
PRE_03017,CONTAINS,HER_01934,2,test
PRE_02584,CONTAINS,HER_01957,3,train
PRE_02584,CONTAINS,HER_01934,3,train
PRE_02583,CONTAINS,HER_01957,2,train
PRE_02583,CONTAINS,HER_01934,2,train
PRE_02484,CONTAINS,HER_01934,2,test
PRE_02629,CONTAINS,HER_01957,2,train
PRE_02629,CONTAINS,HER_01934,2,train
PRE_02584,CONTAINS,HER_01856,2,test
PRE_02714,CONTAINS,HER_01985,2,train
PRE_02523,CONTAINS,HER_01985,2,train
PRE_02655,CONTAINS,HER_01985,2,train
CAU_00023,CAUSES,SYM_03444,5,train
PRE_02544,CONTAINS,HER_02064,2,train
PRE_02544,CONTAINS,HER_01920,3,train
PRE_02544,CONTAINS,HER_01876,3,train
PRE_02480,CONTAINS,HER_02115,2,train
HER_01939,HAS_EFFECT,EFF_01418,2,train
HER_01899,HAS_EFFECT,EFF_01418,2,train
HER_01857,HAS_EFFECT,EFF_01418,2,train
HER_01975,HAS_EFFECT,EFF_01418,2,train
HER_01932,HAS_EFFECT,EFF_01418,2,train
HER_01855,HAS_EFFECT,EFF_01418,2,valid
HER_01876,HAS_EFFECT,EFF_01418,2,train
HER_01960,HAS_EFFECT,EFF_01418,2,train
HER_01918,HAS_EFFECT,EFF_01418,2,train
HER_01881,HAS_EFFECT,EFF_01254,2,train
HER_01989,HAS_EFFECT,EFF_01418,2,train
HER_02115,RELIEVES,SYM_03444,2,train
HER_01877,RELIEVES,SYM_03444,2,train
HER_01877,RELIEVES,SYM_03407,2,train
HER_01975,RELIEVES,SYM_03429,3,train
HER_01898,RELIEVES,SYM_03444,2,train
HER_02064,RELIEVES,SYM_03444,3,train
HER_02064,RELIEVES,SYM_03429,2,train
HER_01978,RELIEVES,SYM_03444,3,train
HER_01934,RELIEVES,SYM_03444,3,train
HER_01920,RELIEVES,SYM_03444,5,train
HER_01918,RELIEVES,SYM_03444,2,train
HER_01989,RELIEVES,SYM_03444,3,train
PRE_02685,CONTAINS,HER_01936,2,train
PRE_03002,CONTAINS,HER_01936,2,train
PRE_02936,CONTAINS,HER_01936,2,train
PRE_02546,CONTAINS,HER_02098,2,train
PRE_02546,CONTAINS,HER_01936,2,train
PRE_02512,CONTAINS,HER_01892,3,train
HER_01945,HAS_EFFECT,EFF_01259,2,train
PRE_02531,CONTAINS,HER_02209,2,train
PRE_02531,CONTAINS,HER_01861,2,train
PRE_02531,CONTAINS,HER_01867,2,train
PRE_02531,CONTAINS,HER_01961,2,train
PRE_02531,CONTAINS,HER_01892,3,train
HER_01861,HAS_EFFECT,EFF_01259,2,train
HER_01924,RELIEVES,SYM_03444,3,train
HER_02059,RELIEVES,SYM_03429,2,train
HER_02030,RELIEVES,SYM_03444,2,train
HER_01932,RELIEVES,SYM_03410,4,train
PRE_02493,CONTAINS,HER_02033,2,train
HER_02033,HAS_EFFECT,EFF_01258,2,test
HER_02033,RELIEVES,SYM_04343,2,test
HER_02033,RELIEVES,SYM_03825,2,train
HER_01888,RELIEVES,SYM_03825,2,train
PRE_02517,CONTAINS,HER_02055,2,train
HER_01871,HAS_EFFECT,EFF_01296,2,train
HER_02082,HAS_EFFECT,EFF_01253,2,train
HER_02033,HAS_EFFECT,EFF_01257,3,train
HER_02166,HAS_EFFECT,EFF_01257,2,train
HER_02033,RELIEVES,SYM_03517,3,train
HER_01885,RELIEVES,SYM_03517,2,test
HER_01955,RELIEVES,SYM_03517,2,train
HER_02166,RELIEVES,SYM_03438,2,valid
HER_02166,RELIEVES,SYM_03517,2,valid
HER_01859,RELIEVES,SYM_03517,2,train
HER_01892,RELIEVES,SYM_03517,3,train
HER_01963,RELIEVES,SYM_03517,3,train
HER_01878,RELIEVES,SYM_03517,2,train
HER_02109,RELIEVES,SYM_03517,2,train
HER_02246,HAS_EFFECT,EFF_01257,2,train
HER_02065,HAS_EFFECT,EFF_01257,2,train
HER_01858,RELIEVES,SYM_03411,3,train
HER_01858,RELIEVES,SYM_03517,2,train
HER_01865,RELIEVES,SYM_03517,2,train
HER_01854,RELIEVES,SYM_03411,2,train
HER_01854,RELIEVES,SYM_03517,2,train
HER_01860,RELIEVES,SYM_03411,3,test
HER_01894,RELIEVES,SYM_03411,2,train
HER_02022,RELIEVES,SYM_03582,2,train
HER_02246,RELIEVES,SYM_03517,2,train
HER_01861,RELIEVES,SYM_03411,2,train
HER_02065,RELIEVES,SYM_03517,2,train
PRE_02493,CONTAINS,HER_02003,2,train
PRE_02493,TREATS,SYM_03577,2,train
HER_01858,RELIEVES,SYM_03577,2,train
HER_01854,RELIEVES,SYM_03577,2,train
HER_02003,RELIEVES,SYM_03577,2,train
PRE_02605,CONTAINS,HER_02117,2,train
PRE_02605,CONTAINS,HER_01854,3,train
PRE_02605,CONTAINS,HER_01901,2,train
PRE_02531,CONTAINS,HER_01890,2,train
PRE_02531,CONTAINS,HER_01952,2,train
PRE_02725,CONTAINS,HER_01957,2,train
PRE_02702,CONTAINS,HER_01957,2,train
PRE_02495,CONTAINS,HER_01957,2,train
PRE_02504,CONTAINS,HER_01909,2,train
HER_01855,RELIEVES,SYM_03462,2,test
HER_01994,RELIEVES,SYM_03462,2,train
HER_01910,HAS_EFFECT,EFF_01314,2,test
HER_01855,HAS_EFFECT,EFF_01314,2,train
HER_01910,RELIEVES,SYM_03557,2,train
HER_01862,RELIEVES,SYM_03462,2,train
HER_01903,RELIEVES,SYM_03462,2,train
HER_01892,RELIEVES,SYM_03462,3,train
HER_01954,RELIEVES,SYM_03462,2,train
HER_01924,HAS_EFFECT,EFF_01278,2,test
HER_01980,HAS_EFFECT,EFF_01299,2,train
HER_01980,HAS_EFFECT,EFF_01278,3,valid
HER_01987,HAS_EFFECT,EFF_01299,2,train
HER_02017,HAS_EFFECT,EFF_01299,2,train
HER_01855,HAS_EFFECT,EFF_01299,2,train
HER_01931,HAS_EFFECT,EFF_01299,2,test
HER_01970,HAS_EFFECT,EFF_01299,2,train
PRE_02595,CONTAINS,HER_01861,2,train
PRE_02595,CONTAINS,HER_01869,2,train
PRE_02595,CONTAINS,HER_01858,3,train
PRE_02497,CONTAINS,HER_01869,2,train
PRE_02497,TREATS,SYM_03411,2,train
HER_02077,HAS_EFFECT,EFF_01253,2,train
CAU_00125,CAUSES,SYM_03462,2,train
PRE_02517,CONTAINS,HER_02005,2,train
PRE_02517,TREATS,SYM_03731,2,valid
HER_02106,HAS_EFFECT,EFF_01253,2,train
HER_01958,RELIEVES,SYM_04134,2,train
HER_01958,RELIEVES,SYM_03444,3,train
HER_01958,RELIEVES,SYM_03731,2,test
HER_01890,RELIEVES,SYM_03731,2,train
HER_01865,RELIEVES,SYM_03731,2,train
HER_01920,RELIEVES,SYM_04134,2,train
HER_01881,RELIEVES,SYM_03462,2,train
HER_01858,RELIEVES,SYM_03462,2,test
HER_01904,RELIEVES,SYM_04134,2,train
HER_01904,RELIEVES,SYM_03731,2,train
HER_02106,RELIEVES,SYM_04134,2,train
HER_02106,RELIEVES,SYM_03444,2,valid
HER_02005,RELIEVES,SYM_03462,2,train
HER_02005,RELIEVES,SYM_03444,2,train
HER_02005,RELIEVES,SYM_03731,2,test
HER_01914,RELIEVES,SYM_03444,3,train
HER_02098,RELIEVES,SYM_03444,2,test
PRE_02496,CONTAINS,HER_01867,2,train
HER_02027,RELIEVES,SYM_03704,2,train
HER_01855,RELIEVES,SYM_03704,2,train
HER_01884,RELIEVES,SYM_03704,2,train
HER_01863,RELIEVES,SYM_03411,2,train
HER_01987,RELIEVES,SYM_03409,2,train
HER_01855,RELIEVES,SYM_03411,2,train
HER_01931,RELIEVES,SYM_03409,2,train
HER_02129,RELIEVES,SYM_03409,2,train
HER_02106,RELIEVES,SYM_03409,2,train
PRE_02534,CONTAINS,HER_01868,2,train
PRE_02512,CONTAINS,HER_02112,2,train
HER_01880,RELIEVES,SYM_03426,2,test
HER_01920,RELIEVES,SYM_03426,2,valid
HER_02139,RELIEVES,SYM_03426,2,train
HER_01867,RELIEVES,SYM_03426,2,train
HER_01911,RELIEVES,SYM_03426,2,test
PRE_02491,CONTAINS,HER_01970,2,valid
PRE_02491,CONTAINS,HER_02235,2,valid
HER_01980,HAS_EFFECT,EFF_01262,2,test
HER_01980,HAS_EFFECT,EFF_01254,2,test
HER_01970,HAS_EFFECT,EFF_01280,3,valid
HER_01970,HAS_EFFECT,EFF_01254,2,test
HER_02235,HAS_EFFECT,EFF_01262,2,valid
PRE_02500,CONTAINS,HER_01858,2,train
HER_01891,HAS_EFFECT,EFF_01294,2,train
HER_01897,HAS_EFFECT,EFF_01294,2,train
HER_01866,HAS_EFFECT,EFF_01294,2,train
HER_01855,HAS_EFFECT,EFF_01294,2,train
HER_01859,HAS_EFFECT,EFF_01294,3,train
HER_01874,HAS_EFFECT,EFF_01294,2,train
HER_01871,HAS_EFFECT,EFF_01294,3,train
HER_01856,HAS_EFFECT,EFF_01294,2,test
HER_01858,HAS_EFFECT,EFF_01294,3,train
HER_01858,HAS_EFFECT,EFF_01270,2,train
HER_01864,HAS_EFFECT,EFF_01294,2,test
HER_02026,HAS_EFFECT,EFF_01254,2,train
HER_01894,RELIEVES,SYM_03426,2,train
HER_01877,RELIEVES,SYM_03426,3,train
HER_01982,HAS_EFFECT,EFF_01280,2,train
HER_01944,HAS_EFFECT,EFF_01278,2,valid
HER_01944,HAS_EFFECT,EFF_01280,2,valid
HER_02083,HAS_EFFECT,EFF_01278,2,train
HER_02083,HAS_EFFECT,EFF_01280,2,train
HER_02148,HAS_EFFECT,EFF_01272,2,train
HER_01968,RELIEVES,SYM_03436,2,train
HER_01874,RELIEVES,SYM_03449,3,train
HER_01874,RELIEVES,SYM_03436,2,train
HER_02148,RELIEVES,SYM_03436,2,train
HER_01856,RELIEVES,SYM_03436,2,train
HER_01879,RELIEVES,SYM_03436,2,train
HER_01944,HAS_EFFECT,EFF_01262,2,train
HER_01858,RELIEVES,SYM_03647,2,train
HER_01865,RELIEVES,SYM_03647,2,train
HER_01872,RELIEVES,SYM_03647,2,test
HER_01869,RELIEVES,SYM_03647,2,test
HER_01949,HAS_EFFECT,EFF_01254,2,train
PRE_02511,CONTAINS,HER_01966,2,train
HER_02150,HAS_EFFECT,EFF_01253,2,valid
HER_01899,RELIEVES,SYM_03542,2,train
HER_01885,RELIEVES,SYM_03542,2,train
HER_01858,RELIEVES,SYM_03542,2,valid
HER_02055,RELIEVES,SYM_03542,2,train
HER_01878,RELIEVES,SYM_03542,2,test
PRE_02610,CONTAINS,HER_01891,2,train
PRE_02610,CONTAINS,HER_02148,2,train
PRE_02610,CONTAINS,HER_01945,2,test
HER_02148,HAS_EFFECT,EFF_01279,2,valid
HER_01945,HAS_EFFECT,EFF_01281,2,train
HER_01861,RELIEVES,SYM_03436,2,train
PRE_02511,CONTAINS,HER_01970,2,valid
PRE_02511,CONTAINS,HER_01892,2,train
PRE_02511,CONTAINS,HER_01945,2,train
HER_01945,HAS_EFFECT,EFF_01256,2,train
HER_01868,HAS_EFFECT,EFF_01277,3,train
HER_01855,HAS_EFFECT,EFF_01277,3,train
HER_02114,HAS_EFFECT,EFF_01258,2,train
HER_02045,HAS_EFFECT,EFF_01258,2,train
HER_02106,HAS_EFFECT,EFF_01258,2,train
HER_01991,HAS_EFFECT,EFF_01258,2,train
PRE_02518,CONTAINS,HER_01865,2,valid
PRE_02518,CONTAINS,HER_01862,2,train
PRE_02518,CONTAINS,HER_01899,2,train
PRE_02518,CONTAINS,HER_02055,2,train
PRE_02518,CONTAINS,HER_01904,2,train
PRE_02518,CONTAINS,HER_02035,2,train
PRE_02518,CONTAINS,HER_02005,2,train
HER_01914,RELIEVES,SYM_03421,2,train
HER_02067,RELIEVES,SYM_03421,3,train
PRE_02544,CONTAINS,HER_01953,2,test
PRE_02544,CONTAINS,HER_01964,2,train
PRE_02544,CONTAINS,HER_01861,3,train
PRE_02544,CONTAINS,HER_01867,2,train
HER_01953,HAS_EFFECT,EFF_01364,2,valid
HER_01953,HAS_EFFECT,EFF_01373,2,train
HER_01865,HAS_EFFECT,EFF_01364,2,train
HER_01872,HAS_EFFECT,EFF_01364,2,train
HER_01872,HAS_EFFECT,EFF_01373,2,train
HER_01885,HAS_EFFECT,EFF_01364,2,train
HER_01885,HAS_EFFECT,EFF_01373,2,test
HER_01881,HAS_EFFECT,EFF_01364,2,train
HER_01881,HAS_EFFECT,EFF_01373,2,train
HER_01861,HAS_EFFECT,EFF_01364,2,train
HER_01861,HAS_EFFECT,EFF_01373,2,train
HER_01871,HAS_EFFECT,EFF_01364,2,train
HER_01869,HAS_EFFECT,EFF_01364,2,valid
HER_01858,HAS_EFFECT,EFF_01364,2,train
HER_01858,HAS_EFFECT,EFF_01373,2,valid
HER_01867,HAS_EFFECT,EFF_01364,2,valid
HER_01867,HAS_EFFECT,EFF_01373,2,train
HER_01892,HAS_EFFECT,EFF_01364,2,train
HER_01892,HAS_EFFECT,EFF_01373,2,train
PRE_02508,CONTAINS,HER_01924,2,test
PRE_02508,CONTAINS,HER_01892,2,train
PRE_02594,CONTAINS,HER_01924,2,test
PRE_02594,CONTAINS,HER_02135,2,train
PRE_02594,CONTAINS,HER_01896,3,train
PRE_02594,CONTAINS,HER_01865,3,train
PRE_02594,CONTAINS,HER_01872,3,train
PRE_02594,CONTAINS,HER_01885,3,train
PRE_02594,CONTAINS,HER_01854,2,train
PRE_02594,CONTAINS,HER_01881,3,train
PRE_02594,CONTAINS,HER_01861,3,train
PRE_02594,CONTAINS,HER_01871,3,test
PRE_02594,CONTAINS,HER_01858,3,test
PRE_02594,CONTAINS,HER_01878,3,train
PRE_02594,CONTAINS,HER_01992,3,valid
PRE_02594,CONTAINS,HER_01892,3,test
PRE_02601,CONTAINS,HER_01872,2,train
PRE_02601,CONTAINS,HER_01885,2,train
PRE_02601,CONTAINS,HER_01881,2,test
PRE_02601,CONTAINS,HER_01861,2,train
PRE_02601,CONTAINS,HER_01871,2,train
PRE_02601,CONTAINS,HER_01858,2,test
PRE_02601,CONTAINS,HER_01878,2,train
PRE_02601,CONTAINS,HER_01992,2,train
HER_01924,HAS_EFFECT,EFF_01263,2,train
PRE_02544,CONTAINS,HER_01878,2,train
HER_01897,RELIEVES,SYM_03426,2,train
HER_01888,RELIEVES,SYM_03426,2,train
PRE_02666,CONTAINS,HER_01953,3,train
PRE_02666,CONTAINS,HER_01899,2,valid
PRE_02666,CONTAINS,HER_01862,3,train
PRE_02666,CONTAINS,HER_01871,3,train
PRE_02666,CONTAINS,HER_01904,3,train
PRE_02666,CONTAINS,HER_02071,3,train
PRE_02666,CONTAINS,HER_01865,3,train
PRE_02666,CONTAINS,HER_02035,2,valid
PRE_02666,CONTAINS,HER_02005,3,train
PRE_02666,CONTAINS,HER_01960,2,train
PRE_02666,CONTAINS,HER_01933,3,test
PRE_02594,CONTAINS,HER_01953,2,train
PRE_02594,CONTAINS,HER_01862,2,train
PRE_02594,CONTAINS,HER_01904,2,test
PRE_02594,CONTAINS,HER_02071,2,train
PRE_02594,CONTAINS,HER_01869,2,train
PRE_02594,CONTAINS,HER_02005,2,train
PRE_02594,CONTAINS,HER_01933,2,train
PRE_02594,CONTAINS,HER_01961,2,train
